article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_url,duplicate_reason
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,1,borderline personality disorder,https://www.archivespp.pl/Keyword-borderline+personality+disorder/1061,duplicate_keyword_from_duplicate_article_link
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,2,trauma,https://www.archivespp.pl/Keyword-trauma/1709,duplicate_keyword_from_duplicate_article_link
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,3,PTSD,https://www.archivespp.pl/Keyword-PTSD/4808,duplicate_keyword_from_duplicate_article_link
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,4,dialectical behavior therapyDBT,https://www.archivespp.pl/Keyword-dialectical+behavior+therapyDBT/506586,duplicate_keyword_from_duplicate_article_link
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,1,psychotherapy,https://www.archivespp.pl/Keyword-psychotherapy/309264,duplicate_keyword_from_duplicate_article_link
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,2,conversational artificial intelligence,https://www.archivespp.pl/Keyword-conversational+artificial+intelligence/477772,duplicate_keyword_from_duplicate_article_link
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,3,moral agent,https://www.archivespp.pl/Keyword-moral+agent/477773,duplicate_keyword_from_duplicate_article_link
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,1,mindfulness,https://www.archivespp.pl/Keyword-mindfulness/311985,duplicate_keyword_from_duplicate_article_link
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,2,depression,https://www.archivespp.pl/Keyword-depression/494,duplicate_keyword_from_duplicate_article_link
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,3,anxiety,https://www.archivespp.pl/Keyword-anxiety/1597,duplicate_keyword_from_duplicate_article_link
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,4,major depression,https://www.archivespp.pl/Keyword-major+depression/96063,duplicate_keyword_from_duplicate_article_link
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,5,self-compassion,https://www.archivespp.pl/Keyword-self-compassion/127288,duplicate_keyword_from_duplicate_article_link
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,1,trauma,https://www.archivespp.pl/Keyword-trauma/1709,duplicate_keyword_from_duplicate_article_link
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,2,PTSD,https://www.archivespp.pl/Keyword-PTSD/4808,duplicate_keyword_from_duplicate_article_link
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,3,cognitive-behavioral therapy,https://www.archivespp.pl/Keyword-cognitive-behavioral+therapy/23173,duplicate_keyword_from_duplicate_article_link
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,4,Prolonged Exposure,https://www.archivespp.pl/Keyword-Prolonged+Exposure/30648,duplicate_keyword_from_duplicate_article_link
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,5,Cognitive Processing Therapy,https://www.archivespp.pl/Keyword-Cognitive+Processing+Therapy/581564,duplicate_keyword_from_duplicate_article_link
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",1,impulsivity,https://www.archivespp.pl/Keyword-impulsivity/677,duplicate_keyword_from_duplicate_article_link
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",2,self-harm,https://www.archivespp.pl/Keyword-self-harm/29965,duplicate_keyword_from_duplicate_article_link
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",3,interpersonal relationships,https://www.archivespp.pl/Keyword-interpersonal+relationships/72315,duplicate_keyword_from_duplicate_article_link
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",4,suicidal behaviour,https://www.archivespp.pl/Keyword-suicidal+behaviour/113077,duplicate_keyword_from_duplicate_article_link
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",5,emotional instability,https://www.archivespp.pl/Keyword-emotional+instability/185959,duplicate_keyword_from_duplicate_article_link
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,1,borderline personality disorder,https://www.archivespp.pl/Keyword-borderline+personality+disorder/1061,duplicate_keyword_from_duplicate_article_link
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,2,trauma,https://www.archivespp.pl/Keyword-trauma/1709,duplicate_keyword_from_duplicate_article_link
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,3,PTSD,https://www.archivespp.pl/Keyword-PTSD/4808,duplicate_keyword_from_duplicate_article_link
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,4,dialectical behavior therapyDBT,https://www.archivespp.pl/Keyword-dialectical+behavior+therapyDBT/506586,duplicate_keyword_from_duplicate_article_link
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,1,psychotherapy,https://www.archivespp.pl/Keyword-psychotherapy/309264,duplicate_keyword_from_duplicate_article_link
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,2,conversational artificial intelligence,https://www.archivespp.pl/Keyword-conversational+artificial+intelligence/477772,duplicate_keyword_from_duplicate_article_link
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,3,moral agent,https://www.archivespp.pl/Keyword-moral+agent/477773,duplicate_keyword_from_duplicate_article_link
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,1,mindfulness,https://www.archivespp.pl/Keyword-mindfulness/311985,duplicate_keyword_from_duplicate_article_link
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,2,depression,https://www.archivespp.pl/Keyword-depression/494,duplicate_keyword_from_duplicate_article_link
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,3,anxiety,https://www.archivespp.pl/Keyword-anxiety/1597,duplicate_keyword_from_duplicate_article_link
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,4,major depression,https://www.archivespp.pl/Keyword-major+depression/96063,duplicate_keyword_from_duplicate_article_link
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html",2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,5,self-compassion,https://www.archivespp.pl/Keyword-self-compassion/127288,duplicate_keyword_from_duplicate_article_link
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,1,trauma,https://www.archivespp.pl/Keyword-trauma/1709,duplicate_keyword_from_duplicate_article_link
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,2,PTSD,https://www.archivespp.pl/Keyword-PTSD/4808,duplicate_keyword_from_duplicate_article_link
