article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_norm,keyword_final_en,keyword_final_polish,keyword_semantic_id,semantic_actions,translation_method,semantic_confidence,review_flag,keyword_url,normalization_actions,keyword_norm_id,keyword_concept_en_expanded,keyword_concept_polish_expanded,semantic_expanded_action,semantic_expanded_confidence,keyword_semantic_expanded_id,review_flag_expanded
104408,"https://www.archivespp.pl/Difficulties-in-preventing-suicidal-behaviours-in-spite-of-existing-evidence-based,104408,0,2.html",2019,21,1,Difficulties in preventing suicidal behaviours in spite of existing evidence-based preventive methods – An overvie,2,attempted suicide,attempted suicide,attempted suicide,attempted samobójstwo,app_sem_0118,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-attempted+suicide/115549,unchanged,app_kw_0123,suicidality,samobójczość,expanded_merge_broad_clinical,medium,app_sem_exp_1345,translation_review|expanded_semantic_merge_audit|review_broad_merge
104408,"https://www.archivespp.pl/Difficulties-in-preventing-suicidal-behaviours-in-spite-of-existing-evidence-based,104408,0,2.html",2019,21,1,Difficulties in preventing suicidal behaviours in spite of existing evidence-based preventive methods – An overvie,3,suicidal thoughts,suicidal thoughts,suicidal thoughts,samobójczy thoughts,app_sem_1500,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-suicidal+thoughts/115551,unchanged,app_kw_1553,suicidality,samobójczość,expanded_merge_broad_clinical,medium,app_sem_exp_1345,translation_review|expanded_semantic_merge_audit|review_broad_merge
102833,"https://www.archivespp.pl/Distorted-body-image-in-women-and-men-suffering-from-Anorexia-Nervosa-a-literature,102833,0,2.html",2019,21,1,Distorted body image in women and men suffering from Anorexia Nervosa – a literature review,2,disordered body image,disordered body image,disordered body image,disordered body image,app_sem_0462,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-disordered+body+image/161391,unchanged,app_kw_0478,body image/body attitudes,obraz ciała i postawy wobec ciała,expanded_merge_broad_construct,medium,app_sem_exp_0150,translation_review|expanded_semantic_merge_audit|review_broad_merge
102879,"https://www.archivespp.pl/Family-and-demographic-factors-relatedto-alexithymia-in-Polish-students,102879,0,2.html",2019,21,1,Family and demographic factors relatedto alexithymia in Polish students,3,alcohol abuse,alcohol abuse,alcohol abuse,nadużywanie alkoholu,app_sem_0049,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-alcohol+abuse/65346,unchanged,app_kw_0050,alcohol use disorder,zaburzenie używania alkoholu,expanded_merge_historical_terms,medium,app_sem_exp_0042,expanded_semantic_merge_audit|review_broad_merge
103657,"https://www.archivespp.pl/Effects-of-physical-activity-on-treatmentof-schizophrenia,103657,0,2.html",2019,21,1,Effects of physical activity on treatmentof schizophrenia,1,schizophrenia,schizophrenia,schizophrenia,schizofrenia,app_sem_1347,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-schizophrenia/387,unchanged,app_kw_1395,schizophrenia,schizofrenia,expanded_merge_subtype_to_parent,medium,app_sem_exp_1208,expanded_semantic_merge_audit|review_broad_merge
100435,"https://www.archivespp.pl/Oral-health-related-quality-of-life-and-cognitive-functioning-in-myofascial-temporomandibular,100435,0,2.html",2019,21,1,Oral health-related quality of life and cognitive functioning in myofascial temporomandibular disorders pain,1,cognitive functions,cognitive functions,cognitive function,funkcje poznawcze,app_sem_0301,plural_to_concept:cognitive functions->cognitive function,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-cognitive+functions/821,unchanged,app_kw_0314,cognitive functioning,funkcjonowanie poznawcze,expanded_merge_broad_cognitive,medium,app_sem_exp_0256,semantic_merge_audit|expanded_semantic_merge_audit|review_broad_merge
100658,"https://www.archivespp.pl/Patterns-and-prevalence-of-psychiatric-illnesses-presenting-to-the-emergency-department,100658,0,2.html",2019,21,1,Patterns and prevalence of psychiatric illnesses presenting to the emergency department,3,substance abuse,substance abuse,substance abuse,nadużywanie substancji,app_sem_1495,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-substance+abuse/52559,unchanged,app_kw_1547,substance use disorder,zaburzenie używania substancji,expanded_merge_historical_terms,medium,app_sem_exp_1342,expanded_semantic_merge_audit|review_broad_merge
101654,"https://www.archivespp.pl/Virtual-reality-a-valuable-tool-to-advance-treatment-of-mental-disorders,101654,0,2.html",2019,21,1,Virtual reality – a valuable tool to advance treatment of mental disorders,2,Psychotherapy,psychotherapy,psychotherapy,psychoterapia,app_sem_1270,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-Psychotherapy/1047,lowercase,app_kw_1314,psychotherapy,psychoterapia,expanded_merge_broad_psychotherapy,medium,app_sem_exp_1140,expanded_semantic_merge_audit|review_broad_merge
109506,"https://www.archivespp.pl/Risk-syndromes-in-psychiatry-a-state-of-the-art-overview,109506,0,2.html",2019,21,2,Risk syndromes in psychiatry: a state-of-the-art overview,1,psychosis,psychosis,psychosis,psychoza,app_sem_1256,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-psychosis/1699,unchanged,app_kw_1297,psychotic disorders,zaburzenia psychotyczne,expanded_merge_broad_clinical,medium,app_sem_exp_1144,expanded_semantic_merge_audit|review_broad_merge
109506,"https://www.archivespp.pl/Risk-syndromes-in-psychiatry-a-state-of-the-art-overview,109506,0,2.html",2019,21,2,Risk syndromes in psychiatry: a state-of-the-art overview,2,schizophrenia,schizophrenia,schizophrenia,schizofrenia,app_sem_1347,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-schizophrenia/387,unchanged,app_kw_1395,schizophrenia,schizofrenia,expanded_merge_subtype_to_parent,medium,app_sem_exp_1208,expanded_semantic_merge_audit|review_broad_merge
104651,"https://www.archivespp.pl/The-assessment-of-neuropsychological-functioning-in-adults-with-autism-spectrum-disorders,104651,0,2.html",2019,21,2,The assessment of neuropsychological functioning in adults with autism spectrum disorders – tackling the challenge,2,cognitive functioning,cognitive functioning,cognitive functioning,cognitive functioning,app_sem_0302,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-cognitive+functioning/8253,unchanged,app_kw_0313,cognitive functioning,funkcjonowanie poznawcze,expanded_merge_broad_cognitive,medium,app_sem_exp_0256,translation_review|expanded_semantic_merge_audit|review_broad_merge
103093,"https://www.archivespp.pl/Styles-of-coping-with-stress-and-the-level-of-anxiety-in-patients-with-cancer,103093,0,2.html",2019,21,2,Styles of coping with stress and the level of anxiety in patients with cancer,2,anxiety,anxiety,anxiety,lęk,app_sem_0088,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-anxiety/1597,unchanged,app_kw_0092,anxiety/anxiety disorders,lęk i zaburzenia lękowe,expanded_merge_broad_clinical,medium,app_sem_exp_0073,expanded_semantic_merge_audit|review_broad_merge
103602,"https://www.archivespp.pl/Two-birds-with-one-stone-How-depression-and-distress-in-diabetes-respond-to-antidepressants,103602,0,2.html",2019,21,2,Two birds with one stone: How depression and distress in diabetes respond to antidepressants,1,depression,depression,depression,depresja,app_sem_0430,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-depression/494,unchanged,app_kw_0445,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge
103658,"https://www.archivespp.pl/School-bullying-and-symptoms-of-depression,103658,0,2.html",2019,21,2,School bullying and symptoms of depression,1,depression,depression,depression,depresja,app_sem_0430,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-depression/494,unchanged,app_kw_0445,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge
103658,"https://www.archivespp.pl/School-bullying-and-symptoms-of-depression,103658,0,2.html",2019,21,2,School bullying and symptoms of depression,2,adolescents,adolescents,adolescents,adolescenci,app_sem_0024,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-adolescents/15201,unchanged,app_kw_0024,adolescence/adolescents,adolescencja i adolescenci,expanded_merge_life_stage,medium,app_sem_exp_0017,expanded_semantic_merge_audit|review_broad_merge
103051,"https://www.archivespp.pl/The-effect-of-self-regulation-empowerment-program-training-on-neurocognitive-and,103051,0,2.html",2019,21,2,The effect of self-regulation empowerment program training on neurocognitive and social skills in students with dyscalculia,4,neurocognitive function,neurocognitive function,neurocognitive function,funkcje neuropoznawcze,app_sem_0971,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-neurocognitive+function/67220,unchanged,app_kw_1005,cognitive functioning,funkcjonowanie poznawcze,expanded_merge_broad_cognitive,medium,app_sem_exp_0256,expanded_semantic_merge_audit|review_broad_merge
110555,"https://www.archivespp.pl/Evolutionary-psychiatry-enhancing-our-current-knowledge-of-psychopathologies,110555,0,2.html",2019,21,3,Evolutionary psychiatry: enhancing our current knowledge of psychopathologies,4,environmental stressors,environmental stressors,environmental stressors,environmental stressors,app_sem_0563,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-environmental+stressors/237278,unchanged,app_kw_0589,stress,stres,expanded_merge_broad_construct,medium,app_sem_exp_1329,translation_review|expanded_semantic_merge_audit|review_broad_merge
109629,"https://www.archivespp.pl/Family-and-peer-resources-in-relation-to-psychological-condition-in-patients-with,109629,0,2.html",2019,21,3,Family and peer resources in relation to psychological condition in patients with paranoid schizophrenia,1,schizophrenia,schizophrenia,schizophrenia,schizofrenia,app_sem_1347,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-schizophrenia/387,unchanged,app_kw_1395,schizophrenia,schizofrenia,expanded_merge_subtype_to_parent,medium,app_sem_exp_1208,expanded_semantic_merge_audit|review_broad_merge
109629,"https://www.archivespp.pl/Family-and-peer-resources-in-relation-to-psychological-condition-in-patients-with,109629,0,2.html",2019,21,3,Family and peer resources in relation to psychological condition in patients with paranoid schizophrenia,2,family,family,family,rodzina,app_sem_0605,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-family/533,unchanged,app_kw_0633,family/family system,rodzina i system rodzinny,expanded_merge_broad_construct,medium,app_sem_exp_0530,expanded_semantic_merge_audit|review_broad_merge
105489,"https://www.archivespp.pl/Study-of-various-factors-affecting-compliance-in-schizophrenia-A-single-center-experience,105489,0,2.html",2019,21,3,Study of various factors affecting compliance in schizophrenia: A single center experience in India,1,schizophrenia,schizophrenia,schizophrenia,schizofrenia,app_sem_1347,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-schizophrenia/387,unchanged,app_kw_1395,schizophrenia,schizofrenia,expanded_merge_subtype_to_parent,medium,app_sem_exp_1208,expanded_semantic_merge_audit|review_broad_merge
105690,"https://www.archivespp.pl/Psychosis-with-lacosamide-a-case-report,105690,0,2.html",2019,21,3,Psychosis with lacosamide: a case report,1,psychosis,psychosis,psychosis,psychoza,app_sem_1256,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-psychosis/1699,unchanged,app_kw_1297,psychotic disorders,zaburzenia psychotyczne,expanded_merge_broad_clinical,medium,app_sem_exp_1144,expanded_semantic_merge_audit|review_broad_merge
109628,"https://www.archivespp.pl/Contemporary-views-on-shyness-a-literature-review,109628,0,2.html",2019,21,3,Contemporary views on shyness – a literature review,2,social anxiety,social anxiety,social anxiety,lęk społeczny,app_sem_1429,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-social+anxiety/57336,unchanged,app_kw_1480,anxiety/anxiety disorders,lęk i zaburzenia lękowe,expanded_merge_broad_clinical,medium,app_sem_exp_0073,expanded_semantic_merge_audit|review_broad_merge
112143,"https://www.archivespp.pl/How-to-support-patients-with-BRCA-genetic-mutation-Research-review-,112143,0,2.html",2019,21,4,How to support patients with BRCA genetic mutation? Research review.,1,Psychotherapy,psychotherapy,psychotherapy,psychoterapia,app_sem_1270,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-Psychotherapy/1047,lowercase,app_kw_1314,psychotherapy,psychoterapia,expanded_merge_broad_psychotherapy,medium,app_sem_exp_1140,expanded_semantic_merge_audit|review_broad_merge
109135,"https://www.archivespp.pl/A-study-on-metaphors-used-by-female-teachers-to-describe-their-work-related-stresses,109135,0,2.html",2019,21,4,A study on metaphors used by female teachers to describe their work-related stresses and psychological exhaustion: reflecting on potential interventions,1,stress,stress,stress,stres,app_sem_1476,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-stress/2513,unchanged,app_kw_1528,stress,stres,expanded_merge_broad_construct,medium,app_sem_exp_1329,expanded_semantic_merge_audit|review_broad_merge
116653,"https://www.archivespp.pl/War-trauma-and-self-help,116653,0,2.html",2020,22,1,War trauma and self-help,2,trauma,trauma,trauma,trauma,app_sem_1571,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-trauma/1709,unchanged,app_kw_1625,trauma/traumatic experiences,trauma i doświadczenia traumatyczne,expanded_merge_broad_trauma,medium,app_sem_exp_1409,expanded_semantic_merge_audit|review_broad_merge
115009,"https://www.archivespp.pl/Antidepressant-use-in-Poland-in-the-years-2010-2018,115009,0,2.html",2020,22,1,Antidepressant use in Poland in the years 2010-2018,1,depression,depression,depression,depresja,app_sem_0430,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-depression/494,unchanged,app_kw_0445,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge
111340,"https://www.archivespp.pl/Symptoms-of-overactive-bladder-OAB-in-patients-treated-for-depressive-disorders,111340,0,2.html",2020,22,1,Symptoms of overactive bladder (OAB) in patients treated for depressive disorders,1,depression,depression,depression,depresja,app_sem_0430,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-depression/494,unchanged,app_kw_0445,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge
