article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_norm,keyword_final_en,keyword_final_polish,keyword_semantic_id,semantic_actions,translation_method,semantic_confidence,review_flag,keyword_url,normalization_actions,keyword_norm_id,keyword_concept_en_expanded,keyword_concept_polish_expanded,semantic_expanded_action,semantic_expanded_confidence,keyword_semantic_expanded_id,review_flag_expanded,keyword_concept_en_final,semantic_3c_action,semantic_3c_confidence,keyword_concept_polish_final,polish_translation_method_3c,review_flag_3c,keyword_semantic_3c_id
57980,"https://www.archivespp.pl/Reflexive-and-automatic-violence-a-function-of-aberrant-perceptual-inhibition-,57980,0,2.html",2014,16,4,Reflexive and automatic violence: a function of aberrant perceptual inhibition.,5,delusions,delusions,delusion,urojenie,app_sem_0420,exact_map:delusions->delusion,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-delusions/17330,unchanged,app_kw_0436,delusion,urojenie,no_expanded_semantic_change,high,app_sem_exp_0365,semantic_merge_audit,delusion,no_additional_merge,high,delusion,fallback_untranslated_or_international,ok,app_sem3c_0270
57964,"https://www.archivespp.pl/A-comparison-of-a-single-genetic-factor-two-stress-factors-and-one-psychosocial-coping-factor-as-predictors-of-depression-in-an-Australian-community-sample-,57964,0,2.html",2014,16,4,"A comparison of a single genetic factor, two stress factors, and one psychosocial coping factor as predictors of depression in an Australian community sample.",1,depression,depression,depression,depresja,app_sem_0430,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-depression/494,unchanged,app_kw_0445,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge,depression/depressive disorders,merge_depression_family,high,depresja i zaburzenia depresyjne,glossary_final,ok,app_sem3c_0275
57964,"https://www.archivespp.pl/A-comparison-of-a-single-genetic-factor-two-stress-factors-and-one-psychosocial-coping-factor-as-predictors-of-depression-in-an-Australian-community-sample-,57964,0,2.html",2014,16,4,"A comparison of a single genetic factor, two stress factors, and one psychosocial coping factor as predictors of depression in an Australian community sample.",2,stress,stress,stress,stres,app_sem_1476,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-stress/2513,unchanged,app_kw_1528,stress,stres,expanded_merge_broad_construct,medium,app_sem_exp_1329,expanded_semantic_merge_audit|review_broad_merge,stress/coping,merge_stress_coping_family,medium,stres i radzenie sobie,glossary_final,ok,app_sem3c_1067
57964,"https://www.archivespp.pl/A-comparison-of-a-single-genetic-factor-two-stress-factors-and-one-psychosocial-coping-factor-as-predictors-of-depression-in-an-Australian-community-sample-,57964,0,2.html",2014,16,4,"A comparison of a single genetic factor, two stress factors, and one psychosocial coping factor as predictors of depression in an Australian community sample.",3,resilience,resilience,resilience,rezyliencja,app_sem_1322,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-resilience/4699,unchanged,app_kw_1369,resilience,rezyliencja,no_expanded_semantic_change,high,app_sem_exp_1184,ok,resilience,no_additional_merge,high,resilience,fallback_untranslated_or_international,ok,app_sem3c_0961
57948,"https://www.archivespp.pl/Cognitive-functioning-in-depression-period-of-bipolar-disorder,57948,0,2.html",2014,16,4,Cognitive functioning in depression period of bipolar disorder,1,depression,depression,depression,depresja,app_sem_0430,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-depression/494,unchanged,app_kw_0445,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge,depression/depressive disorders,merge_depression_family,high,depresja i zaburzenia depresyjne,glossary_final,ok,app_sem3c_0275
57948,"https://www.archivespp.pl/Cognitive-functioning-in-depression-period-of-bipolar-disorder,57948,0,2.html",2014,16,4,Cognitive functioning in depression period of bipolar disorder,2,bipolar disorders,bipolar disorders,bipolar disorder,zaburzenie afektywne dwubiegunowe,app_sem_0164,plural_to_concept:bipolar disorders->bipolar disorder,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-bipolar+disorders/965,unchanged,app_kw_0171,bipolar disorder,zaburzenie afektywne dwubiegunowe,expanded_merge_synonym,high,app_sem_exp_0139,semantic_merge_audit|expanded_semantic_merge_audit,bipolar disorder,merge_bipolar_family,high,zaburzenie afektywne dwubiegunowe,glossary_final,ok,app_sem3c_1205
57948,"https://www.archivespp.pl/Cognitive-functioning-in-depression-period-of-bipolar-disorder,57948,0,2.html",2014,16,4,Cognitive functioning in depression period of bipolar disorder,3,neurocognitive impairement,neurocognitive impairement,neurocognitive impairement,neurocognitive impairement,app_sem_0972,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-neurocognitive+impairement/9697,unchanged,app_kw_1006,cognitive functioning,funkcjonowanie poznawcze,expanded_merge_broad_cognitive,medium,app_sem_exp_0256,translation_review|expanded_semantic_merge_audit|review_broad_merge,cognitive functioning,merge_cognitive_functioning_family,medium,funkcjonowanie poznawcze,glossary_final,ok,app_sem3c_0442
57952,"https://www.archivespp.pl/Assessment-of-dietary-habits-of-patients-with-recurrent-depressive-disorders,57952,0,2.html",2014,16,4,Assessment of dietary habits of patients with recurrent depressive disorders,1,adults,adults,adults,dorośli,app_sem_0033,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-adults/289,unchanged,app_kw_0033,adulthood/adults,dorosłość i osoby dorosłe,expanded_merge_life_stage,medium,app_sem_exp_0024,expanded_semantic_merge_audit|review_broad_merge,adulthood/adults,no_additional_merge,medium,dorosłość i osoby dorosłe,previous_polish_retained,ok,app_sem3c_0299
57952,"https://www.archivespp.pl/Assessment-of-dietary-habits-of-patients-with-recurrent-depressive-disorders,57952,0,2.html",2014,16,4,Assessment of dietary habits of patients with recurrent depressive disorders,2,depression,depression,depression,depresja,app_sem_0430,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-depression/494,unchanged,app_kw_0445,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge,depression/depressive disorders,merge_depression_family,high,depresja i zaburzenia depresyjne,glossary_final,ok,app_sem3c_0275
57952,"https://www.archivespp.pl/Assessment-of-dietary-habits-of-patients-with-recurrent-depressive-disorders,57952,0,2.html",2014,16,4,Assessment of dietary habits of patients with recurrent depressive disorders,3,frequency of comsumption of products,frequency of comsumption of products,frequency of comsumption of products,frequency of comsumption of products,app_sem_0648,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-frequency+of+comsumption+of+products/11636,unchanged,app_kw_0677,frequency of comsumption of products,frequency of comsumption of products,no_expanded_semantic_change,low,app_sem_exp_0562,translation_review,frequency of comsumption of products,no_additional_merge,low,frequency of comsumption of products,fallback_untranslated_or_international,ok,app_sem3c_0437
57969,"https://www.archivespp.pl/Why-is-it-important-to-monitor-the-diet-of-overweight-patients-with-depressive-disorders-,57969,0,2.html",2014,16,4,Why is it important to monitor the diet of overweight patients with depressive disorders?,1,depression,depression,depression,depresja,app_sem_0430,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-depression/494,unchanged,app_kw_0445,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge,depression/depressive disorders,merge_depression_family,high,depresja i zaburzenia depresyjne,glossary_final,ok,app_sem3c_0275
57969,"https://www.archivespp.pl/Why-is-it-important-to-monitor-the-diet-of-overweight-patients-with-depressive-disorders-,57969,0,2.html",2014,16,4,Why is it important to monitor the diet of overweight patients with depressive disorders?,2,diet,diet,diet,diet,app_sem_0453,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-diet/1380,unchanged,app_kw_0469,diet,diet,no_expanded_semantic_change,low,app_sem_exp_0393,translation_review,diet,no_additional_merge,low,diet,fallback_untranslated_or_international,strong_review_unresolved_acronym,app_sem3c_0289
57969,"https://www.archivespp.pl/Why-is-it-important-to-monitor-the-diet-of-overweight-patients-with-depressive-disorders-,57969,0,2.html",2014,16,4,Why is it important to monitor the diet of overweight patients with depressive disorders?,3,Body Composition,body composition,body composition,skład ciała,app_sem_0175,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-Body+Composition/4856,lowercase,app_kw_0182,body composition,skład ciała,no_expanded_semantic_change,high,app_sem_exp_0149,ok,body composition,no_additional_merge,high,skład ciała,previous_polish_retained,ok,app_sem3c_1033
57967,"https://www.archivespp.pl/Cost-effectiveness-analysis-of-psychotherapy-in-treatment-of-essential-hypertension-on-the-primary-care-level,57967,0,2.html",2014,16,4,Cost-effectiveness analysis of psychotherapy in treatment of essential hypertension on the primary care level,1,Psychotherapy,psychotherapy,psychotherapy,psychoterapia,app_sem_1270,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-Psychotherapy/1047,lowercase,app_kw_1314,psychotherapy,psychoterapia,expanded_merge_broad_psychotherapy,medium,app_sem_exp_1140,expanded_semantic_merge_audit|review_broad_merge,psychotherapy,merge_psychotherapy_family,high,psychoterapia,glossary_final,ok,app_sem3c_0930
57967,"https://www.archivespp.pl/Cost-effectiveness-analysis-of-psychotherapy-in-treatment-of-essential-hypertension-on-the-primary-care-level,57967,0,2.html",2014,16,4,Cost-effectiveness analysis of psychotherapy in treatment of essential hypertension on the primary care level,2,hypertension,hypertension,hypertension,nadciśnienie,app_sem_0739,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-hypertension/3127,unchanged,app_kw_0771,hypertension,nadciśnienie,no_expanded_semantic_change,high,app_sem_exp_0646,ok,hypertension,no_additional_merge,high,nadciśnienie,previous_polish_retained,ok,app_sem3c_0700
57967,"https://www.archivespp.pl/Cost-effectiveness-analysis-of-psychotherapy-in-treatment-of-essential-hypertension-on-the-primary-care-level,57967,0,2.html",2014,16,4,Cost-effectiveness analysis of psychotherapy in treatment of essential hypertension on the primary care level,3,cost-effectiveness analysis,cost-effectiveness analysis,cost-effectiveness analysis,cost-skuteczność analysis,app_sem_0372,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-cost-effectiveness+analysis/13052,unchanged,app_kw_0386,cost-effectiveness analysis,cost-skuteczność analysis,no_expanded_semantic_change,medium,app_sem_exp_0320,translation_review,cost-effectiveness analysis,no_additional_merge,medium,cost-skuteczność analysis,previous_polish_retained,ok,app_sem3c_0225
57967,"https://www.archivespp.pl/Cost-effectiveness-analysis-of-psychotherapy-in-treatment-of-essential-hypertension-on-the-primary-care-level,57967,0,2.html",2014,16,4,Cost-effectiveness analysis of psychotherapy in treatment of essential hypertension on the primary care level,4,psychosomatic disorders,psychosomatic disorders,psychosomatic disorder,zaburzenie psychosomatyczne,app_sem_1261,plural_to_concept:psychosomatic disorders->psychosomatic disorder,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-psychosomatic+disorders/13053,unchanged,app_kw_1303,psychosomatic disorder,zaburzenie psychosomatyczne,no_expanded_semantic_change,high,app_sem_exp_1134,semantic_merge_audit,psychosomatic disorder,no_additional_merge,high,psychosomatic zaburzenie,fallback_phrase_translation,ok,app_sem3c_0927
57975,"https://www.archivespp.pl/Religiousness-and-perceived-social-support-as-predictive-factors-for-mental-health-outcomes-,57975,0,2.html",2014,16,4,Religiousness and perceived social support as predictive factors for mental health outcomes.,1,social support,social support,social support,wsparcie społeczne,app_sem_1446,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-social+support/1013,unchanged,app_kw_1498,social support,wsparcie społeczne,expanded_merge_synonym,medium,app_sem_exp_1299,expanded_semantic_merge_audit,social functioning/support,merge_social_family,medium,funkcjonowanie społeczne i wsparcie społeczne,glossary_final,ok,app_sem3c_0443
57975,"https://www.archivespp.pl/Religiousness-and-perceived-social-support-as-predictive-factors-for-mental-health-outcomes-,57975,0,2.html",2014,16,4,Religiousness and perceived social support as predictive factors for mental health outcomes.,2,Mental Health,mental health,mental health,zdrowie psychiczne,app_sem_0907,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-Mental+Health/2514,lowercase,app_kw_0940,mental health,zdrowie psychiczne,no_expanded_semantic_change,high,app_sem_exp_0808,ok,mental health/mental disorders,merge_mental_health_disorders_family,medium,zdrowie psychiczne i zaburzenia psychiczne,glossary_final,ok,app_sem3c_1222
57975,"https://www.archivespp.pl/Religiousness-and-perceived-social-support-as-predictive-factors-for-mental-health-outcomes-,57975,0,2.html",2014,16,4,Religiousness and perceived social support as predictive factors for mental health outcomes.,3,religiousness,religiousness,religiousness,religijność,app_sem_1314,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-religiousness/9110,unchanged,app_kw_1361,religiousness,religijność,no_expanded_semantic_change,high,app_sem_exp_1176,ok,religiousness,no_additional_merge,high,religijność,previous_polish_retained,ok,app_sem3c_0953
57975,"https://www.archivespp.pl/Religiousness-and-perceived-social-support-as-predictive-factors-for-mental-health-outcomes-,57975,0,2.html",2014,16,4,Religiousness and perceived social support as predictive factors for mental health outcomes.,4,religious and social predictors,religious and social predictors,religious and social predictors,religious and społeczny predictors,app_sem_1312,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-religious+and+social+predictors/14812,unchanged,app_kw_1359,religious and social predictors,religious and społeczny predictors,no_expanded_semantic_change,medium,app_sem_exp_1174,translation_review,religious and social predictors,no_additional_merge,medium,religious and społeczny predictors,previous_polish_retained,ok,app_sem3c_0955
57976,"https://www.archivespp.pl/Psychometric-properties-of-the-Polish-adaptation-of-the-Adult-Sibling-Relationship-Questionnaire-ASRQ-,57976,0,2.html",2014,16,4,Psychometric properties of the Polish adaptation of the Adult Sibling Relationship Questionnaire (ASRQ),1,relationships,relationships,relationships,relacje,app_sem_1307,no_semantic_change,token_full,high,ok,https://www.archivespp.pl/Keyword-relationships/1420,unchanged,app_kw_1354,relationships,relacje,no_expanded_semantic_change,high,app_sem_exp_1169,ok,relationships,no_additional_merge,high,relationships,fallback_untranslated_or_international,ok,app_sem3c_0951
